layer,synthetic_species_id,world,orientation,target_fold,support_cells,support_cells_zero_target_fold_plots,support_truth_mass_fraction_zero_target_fold_plots,hellinger_distance,sliced_wasserstein_km,centroid_displacement_km,true_entropy,estimated_entropy,entropy_bias,true_concentration,estimated_concentration,concentration_bias,estimated_total_mass,total_mass_relative_error
A2,SYN027,PAIRED_NULL,AB,B,147,0,0.0,0.1276802794728331,3.1426697186238575,2.5950167604322503,4.1267731576090325,4.06820389976691,-0.05856925784212219,0.022206333107750394,0.023118461325944244,0.00091212821819385,99436259.86923431,-0.005637401307656886
A1,SYN027,PAIRED_NULL,BA,A,147,0,0.0,0.4232366270673763,112.7982881261843,171.59885815862802,4.1267731576090325,3.8645439110805357,-0.2622292465284968,0.022206333107750394,0.03126313483817879,0.009056801730428395,100000000.0,0.0
A2,SYN027,PAIRED_NULL,BA,A,147,0,0.0,0.14929149762005997,5.1583241986542765,4.109918079134815,4.1267731576090325,4.092273129215796,-0.034500028393236626,0.022206333107750394,0.02204161205910945,-0.00016472104864094506,98575966.71567088,-0.014240332843291181
A1,SYN028,STRONG,AB,B,175,3,0.0006505911127870032,0.37637846418978893,36.40752840484108,50.99601287495175,4.265301771945297,3.6805887721714186,-0.5847129997738785,0.020582186337333497,0.03865455298839021,0.018072366651056715,100000000.0,0.0
A2,SYN028,STRONG,AB,B,175,3,0.0006505911127870032,0.13323289671559022,5.136802737261085,4.085743510990956,4.265301771945297,4.144995426890507,-0.12030634505479032,0.020582186337333497,0.02298007354470178,0.0023978872073682836,97493714.09634337,-0.025062859036566354
A1,SYN028,STRONG,BA,A,175,4,0.014077367536669525,0.38324719575591015,42.159622975639266,59.54865453950424,4.265301771945297,3.699197863699588,-0.5661039082457089,0.020582186337333497,0.03792857585715172,0.01734638951981822,100000000.0,0.0
A2,SYN028,STRONG,BA,A,175,4,0.014077367536669525,0.16582912432289895,3.80044335871711,2.3913474598849467,4.265301771945297,4.169047697316253,-0.09625407462904434,0.020582186337333497,0.022547973434686255,0.001965787097352758,101251789.98572785,0.012517899857278358
A1,SYN028,PAIRED_NULL,AB,B,175,3,0.0012498133470939341,0.46913867399677356,92.59935368005114,141.13945327221182,4.265301771945297,3.7942878206060886,-0.4710139513392084,0.0205821863373335,0.028337779145720048,0.007755592808386547,99999999.99999999,-3.3306690738754696e-16
A2,SYN028,PAIRED_NULL,AB,B,175,3,0.0012498133470939341,0.1286750507270892,6.478877551938934,8.677782466748232,4.265301771945297,4.174356078483139,-0.09094569346215842,0.0205821863373335,0.0221708376198402,0.0015886512825066985,103284598.60049158,0.03284598600491573
A1,SYN028,PAIRED_NULL,BA,A,175,4,0.009163635937682994,0.4673309940544344,98.23151433287165,148.78743423243066,4.265301771945297,3.828834937949537,-0.4364668339957598,0.0205821863373335,0.028326023391812866,0.007743837054479365,100000000.0,-1.1102230246251565e-16
A2,SYN028,PAIRED_NULL,BA,A,175,4,0.009163635937682994,0.1673630963350902,6.722556386731845,6.448987670315503,4.265301771945297,4.149938255946324,-0.11536351599897277,0.0205821863373335,0.02202096760895693,0.0014387812716234287,96069353.26342028,-0.03930646736579735
A1,SYN029,STRONG,AB,B,136,5,0.00133009237160811,0.2933908590599467,25.401143121997915,36.52076745032599,3.6200974773701144,3.2255362660062215,-0.394561211363893,0.043255864980441316,0.058487663274308835,0.015231798293867518,100000000.0,2.220446049250313e-16
A2,SYN029,STRONG,AB,B,136,5,0.00133009237160811,0.14042864070120772,3.4417962848958092,5.190832958550398,3.6200974773701144,3.5732484462606533,-0.04684903110946115,0.043255864980441316,0.042927235562230305,-0.0003286294182110114,98416807.0628938,-0.015831929371061926
A1,SYN029,STRONG,BA,A,136,10,0.020169389017519686,0.330925164802135,24.716731319631375,31.081313306349305,3.6200974773701144,3.062575214007511,-0.5575222633626034,0.043255864980441316,0.07080710730613848,0.027551242325697167,100000000.0,2.220446049250313e-16
A2,SYN029,STRONG,BA,A,136,10,0.020169389017519686,0.17167302755964128,3.880270356908486,4.415162777824517,3.6200974773701144,3.512321210104634,-0.10777626726548029,0.043255864980441316,0.046300898166071414,0.003045033185630097,100277503.72405976,0.0027750372405976886
A1,SYN029,PAIRED_NULL,AB,B,136,5,0.08650015715821542,0.3698310849447028,60.338416545286826,87.84061744499786,3.620097477370115,3.1690563758272603,-0.4510411015428546,0.04325586498044133,0.06979162473667967,0.026535759756238342,100000000.0,0.0
A2,SYN029,PAIRED_NULL,AB,B,136,5,0.08650015715821542,0.24778401413053736,12.117162496454684,14.721812701672215,3.620097477370115,3.5079782748861876,-0.11211920248392726,0.04325586498044133,0.048414327815002496,0.005158462834561166,89200337.2323167,-0.10799662767683293
A1,SYN029,PAIRED_NULL,BA,A,136,10,0.02015352141167677,0.37760642003789896,51.011275338145616,72.80436917799203,3.620097477370115,3.0660533408864885,-0.5540441364836264,0.04325586498044133,0.07747103815899885,0.03421517317855752,100000000.0,0.0
A2,SYN029,PAIRED_NULL,BA,A,136,10,0.02015352141167677,0.17517469442194517,6.398506719226169,6.268342916164836,3.620097477370115,3.574202224439472,-0.045895252930642894,0.04325586498044133,0.04467262013596319,0.001416755155521858,101970106.63815953,0.0197010663815953
A1,SYN030,STRONG,AB,B,88,0,0.0,0.12767670413949841,4.388768096624812,4.435185495534218,3.54105465081541,3.3949849851356255,-0.1460696656797844,0.040030716828477385,0.04818500092131933,0.008154284092841947,100000000.0,0.0
A2,SYN030,STRONG,AB,B,88,0,0.0,0.09110348308659227,1.7973598927558645,1.352015362222036,3.54105465081541,3.4943729835754795,-0.04668166723993039,0.040030716828477385,0.041392685155779305,0.0013619683273019198,97768908.12959246,-0.02231091870407531
A1,SYN030,STRONG,BA,A,88,0,0.0,0.1537194040590288,6.568147854267649,7.658602127266923,3.54105465081541,3.3400585892262105,-0.20099606158919947,0.040030716828477385,0.04967863894139887,0.009647922112921488,100000000.00000001,2.220446049250313e-16
A2,SYN030,STRONG,BA,A,88,0,0.0,0.09555525767496263,2.8911795419854536,3.4865406263661325,3.54105465081541,3.527059554152522,-0.013995096662887896,0.040030716828477385,0.039728378914505494,-0.00030233791397189097,96462406.55159095,-0.03537593448409049
A1,SYN030,PAIRED_NULL,AB,B,88,0,0.0,0.15004595158733486,6.678977333174122,6.2342594060633285,3.5410546508154095,3.5198239524108503,-0.021230698404559156,0.040030716828477385,0.039393818568830306,-0.0006368982596470785,100000000.0,0.0
A2,SYN030,PAIRED_NULL,AB,B,88,0,0.0,0.09575297826788183,2.583655964859586,2.960423383217637,3.5410546508154095,3.52784506269061,-0.013209588124799332,0.040030716828477385,0.03955707904107919,-0.00047363778739819423,100076672.11353137,0.0007667211353137304
A1,SYN030,PAIRED_NULL,BA,A,88,0,0.0,0.18274573900381091,9.707574472940529,9.703012194393423,3.5410546508154095,3.4983099372686306,-0.04274471354677889,0.040030716828477385,0.04056848362799164,0.0005377667995142554,99999999.99999999,-1.1102230246251565e-16
A2,SYN030,PAIRED_NULL,BA,A,88,0,0.0,0.12065846199989172,3.4639281553572348,0.21427314977600798,3.5410546508154095,3.4700626925927436,-0.07099195822266591,0.040030716828477385,0.04341678104108125,0.003386064212603866,99773018.97076453,-0.0022698102923546237
A1,SYN031,STRONG,AB,B,87,1,0.00038648257999278416,0.20034375531659734,9.42389215585165,11.402179704791735,3.2368497858329914,2.955717262101139,-0.2811325237318525,0.06287990265189353,0.09309754878953504,0.03021764613764151,100000000.0,-1.1102230246251565e-16
A2,SYN031,STRONG,AB,B,87,1,0.00038648257999278416,0.10176154398034053,1.1561327179066374,0.9393793544088042,3.2368497858329914,3.185513824350065,-0.05133596148292652,0.06287990265189353,0.06493297208982156,0.0020530694379280318,98771671.69198106,-0.012283283080189555
A1,SYN031,STRONG,BA,A,87,0,0.0,0.22153251742557753,8.678202674196815,7.5380403979147905,3.2368497858329914,2.8680902738661294,-0.3687595119668621,0.06287990265189353,0.090728759765625,0.027848857113731473,100000000.0,-1.1102230246251565e-16
A2,SYN031,STRONG,BA,A,87,0,0.0,0.12711920457250744,3.428279608848832,2.442385465343461,3.2368497858329914,3.1170044701687036,-0.1198453156642878,0.06287990265189353,0.07117708120884608,0.008297178556952556,99904784.50952758,-0.0009521549047243338
A1,SYN031,PAIRED_NULL,AB,B,87,1,0.00029464941139841085,0.20913561626372423,9.693642601212883,12.780342772003142,3.2368497858329905,3.108371755085654,-0.12847803074733655,0.0628799026518935,0.06990861304012345,0.007028710388229956,100000000.0,2.220446049250313e-16
A2,SYN031,PAIRED_NULL,AB,B,87,1,0.00029464941139841085,0.10385246188660015,1.975127962692237,0.08372923926855787,3.2368497858329905,3.201711464562165,-0.03513832127082539,0.0628799026518935,0.06438015302421017,0.0015002503723166721,96997043.31264025,-0.03002956687359737
A1,SYN031,PAIRED_NULL,BA,A,87,0,0.0,0.1947810641341768,6.658494218876399,5.062337368242317,3.2368497858329905,3.1419111918221865,-0.09493859401080407,0.0628799026518935,0.06813461224299282,0.005254709591099319,100000000.0,2.220446049250313e-16
A2,SYN031,PAIRED_NULL,BA,A,87,0,0.0,0.1345267660921183,4.073038815024049,4.354650609384906,3.2368497858329905,3.1606687746922795,-0.07618101114071107,0.0628799026518935,0.06602094961166471,0.0031410469597712154,99161187.68797196,-0.008388123120280255
A1,SYN032,STRONG,AB,B,169,1,0.00011994882263896969,0.18359511120297128,8.868192484977179,11.95448206129178,4.086108800752694,3.938295061705502,-0.14781373904719164,0.026087011107244054,0.02823786673611084,0.002150855628866785,99999999.99999999,-1.1102230246251565e-16
A2,SYN032,STRONG,AB,B,169,1,0.00011994882263896969,0.13297434395838237,3.6999187331634977,4.469225469834892,4.086108800752694,4.024780791477872,-0.061328009274821405,0.026087011107244054,0.026780186356149878,0.0006931752489058238,96676203.86552478,-0.03323796134475221
A1,SYN032,STRONG,BA,A,169,3,0.00031741924432528954,0.22602529513708394,12.311960104257716,14.223821861528853,4.086108800752694,3.905911566974312,-0.1801972337783817,0.026087011107244054,0.030128451244427378,0.004041440137183324,100000000.0,0.0
A2,SYN032,STRONG,BA,A,169,3,0.00031741924432528954,0.15455358702719552,3.9297464248538883,4.737286100206879,4.086108800752694,4.006952088601369,-0.0791567121513248,0.026087011107244054,0.028034123942402827,0.0019471128351587728,103705013.96768329,0.037050139676832794
A1,SYN032,PAIRED_NULL,AB,B,169,1,0.04956147515043944,0.4087952781049281,56.56154627939756,80.16683186975162,4.086108800752694,3.842950121125769,-0.24315867962692472,0.026087011107244058,0.03426336361254257,0.008176352505298513,99999999.99999999,0.0
A2,SYN032,PAIRED_NULL,AB,B,169,1,0.04956147515043944,0.20824186368537398,3.5240318498306276,1.7374870842575834,4.086108800752694,3.983411869272513,-0.10269693148018089,0.026087011107244058,0.02867654736873919,0.002589536261495131,94292709.46101202,-0.057072905389879636
A1,SYN032,PAIRED_NULL,BA,A,169,3,0.08600908941150597,0.4501339230795745,60.40579726840615,83.60489755427562,4.086108800752694,3.6859770894946644,-0.4001317112580294,0.026087011107244058,0.041174521065597006,0.015087509958352948,100000000.00000001,2.220446049250313e-16
A2,SYN032,PAIRED_NULL,BA,A,169,3,0.08600908941150597,0.26655411304127996,11.657297132476337,13.392359748773364,4.086108800752694,4.005133939433705,-0.0809748613189889,0.026087011107244058,0.02600508291638999,-8.192819085406713e-05,90260698.86342454,-0.09739301136575451
A1,SYN033,STRONG,AB,B,148,0,0.0,0.30135403080583645,40.82517602741579,58.471520467858895,4.387215334968985,4.0219873782123665,-0.3652279567566188,0.015946368572872266,0.02622421272744296,0.010277844154570694,100000000.0,2.220446049250313e-16
A2,SYN033,STRONG,AB,B,148,0,0.0,0.12941487118056116,2.705664402886403,1.7632716094626533,4.387215334968985,4.326183994652899,-0.06103134031608626,0.015946368572872266,0.017039105236262894,0.0010927366633906276,100863173.69119638,0.00863173691196395
A1,SYN033,STRONG,BA,A,148,1,0.00021890661564094043,0.3804598656116295,48.01127847654448,69.82132453346907,4.387215334968985,3.9066029369239175,-0.48061239804506783,0.015946368572872266,0.02939238754325259,0.013446018970380325,99999999.99999999,0.0
A2,SYN033,STRONG,BA,A,148,1,0.00021890661564094043,0.17424754551489494,4.102620170684424,4.146750439573817,4.387215334968985,4.280284842745891,-0.10693049222309448,0.015946368572872266,0.017037647599757656,0.0010912790268853903,101147055.82014596,0.011470558201459813
A1,SYN033,PAIRED_NULL,AB,B,148,0,0.0,0.3181708296878977,50.59472006308874,73.95168094053416,4.387215334968985,3.9631550782654696,-0.42406025670351566,0.015946368572872273,0.02673454177762475,0.010788173204752477,100000000.0,0.0
A2,SYN033,PAIRED_NULL,AB,B,148,0,0.0,0.12969786004949294,4.537890390251707,6.096816739581636,4.387215334968985,4.3583962402610075,-0.028819094707977833,0.015946368572872273,0.016557769263304475,0.0006114006904322025,98145073.1715484,-0.018549268284516085
A1,SYN033,PAIRED_NULL,BA,A,148,1,0.026141285770281637,0.34368093233226227,54.64498445990374,80.38977018747234,4.387215334968985,3.9117388932385433,-0.475476441730442,0.015946368572872273,0.025934253289999466,0.009987884717127193,100000000.00000001,2.220446049250313e-16
A2,SYN033,PAIRED_NULL,BA,A,148,1,0.026141285770281637,0.17604098831951456,9.582943235646876,12.48106101272439,4.387215334968985,4.36759523546092,-0.019620099508065536,0.015946368572872273,0.016366787529998716,0.00042041895712644287,98862415.85675168,-0.011375841432483158
A1,SYN034,STRONG,AB,B,118,1,0.000152217001521885,0.1925381120293667,16.918369059698875,26.687938905592105,3.8130615497607536,3.6152893414606027,-0.19777220830015096,0.032583882262786475,0.03693893088824352,0.0043550486254570475,100000000.0,-1.1102230246251565e-16
A2,SYN034,STRONG,AB,B,118,1,0.000152217001521885,0.0846130503248547,2.3994233998891024,3.69095966752231,3.8130615497607536,3.809108170608674,-0.003953379152079606,0.032583882262786475,0.03189853975445569,-0.0006853425083307857,101417463.3713749,0.014174633713748941
A1,SYN034,STRONG,BA,A,118,1,0.0003899254409479096,0.20978177093497424,18.48996240207589,29.83156263079134,3.8130615497607536,3.6111402615701933,-0.20192128819056032,0.032583882262786475,0.036537986845599835,0.00395410458281336,100000000.0,-1.1102230246251565e-16
A2,SYN034,STRONG,BA,A,118,1,0.0003899254409479096,0.09990844938496643,1.664519538007476,1.538766545306528,3.8130615497607536,3.8187267526346527,0.0056652028738990445,0.032583882262786475,0.03214761785214065,-0.0004362644106458216,101289206.88202655,0.01289206882026539
A1,SYN034,PAIRED_NULL,AB,B,118,1,0.011677670042815402,0.46632219255199764,82.60595022327918,123.83062560332114,3.813061549760753,3.9030583463448902,0.08999679658413706,0.03258388226278647,0.03414203399113615,0.0015581517283496799,100000000.0,0.0
A2,SYN034,PAIRED_NULL,AB,B,118,1,0.011677670042815402,0.11506944204694544,3.9050977868041117,2.0095099616042837,3.813061549760753,3.7819874258852946,-0.031074123875458604,0.03258388226278647,0.03239348364680154,-0.00019039861598493107,101830059.43511865,0.018300594351186472
A1,SYN034,PAIRED_NULL,BA,A,118,1,0.020906089744638368,0.5070626000517745,104.6321108236176,158.12222544680145,3.813061549760753,3.8499951494559097,0.03693359969515653,0.03258388226278647,0.029850746268656716,-0.002733135994129752,100000000.0,0.0
A2,SYN034,PAIRED_NULL,BA,A,118,1,0.020906089744638368,0.14468013985544564,5.750754147897499,7.423300365569805,3.813061549760753,3.771323120185902,-0.0417384295748513,0.03258388226278647,0.03382147873065,0.0012375964678635332,97268367.05790538,-0.027316329420946195
A1,SYN035,STRONG,AB,B,136,8,0.01903484063236261,0.4323465505724667,45.16717600333281,70.95748329516101,3.8678755717325233,3.35621036207867,-0.5116652096538532,0.03257655543782022,0.04766089778258518,0.01508434234476496,100000000.00000001,2.220446049250313e-16
A2,SYN035,STRONG,AB,B,136,8,0.01903484063236261,0.15870387994628155,2.790887974328465,1.9913716571354274,3.8678755717325233,3.7544446401881664,-0.1134309315443569,0.03257655543782022,0.035458405367552445,0.0028818499297322275,97728786.8335945,-0.022712131664054835
A1,SYN035,STRONG,BA,A,136,13,0.021872885892194802,0.4982518626338764,52.86021118787452,82.7371969313506,3.8678755717325233,3.4179338632182255,-0.4499417085142978,0.03257655543782022,0.04376731301939058,0.011190757581570364,100000000.0,2.220446049250313e-16
A2,SYN035,STRONG,BA,A,136,13,0.021872885892194802,0.18056788108121877,4.879751310704792,7.670542516006905,3.8678755717325233,3.7595182739989337,-0.1083572977335896,0.03257655543782022,0.032985426438251926,0.0004088710004317084,102068914.65735005,0.020689146573500627
A1,SYN035,PAIRED_NULL,AB,B,136,8,0.043729014483620654,0.48139575619970454,57.23133030727859,86.57975375138479,3.8678755717325233,3.3946019196712154,-0.4732736520613079,0.03257655543782022,0.04555383877670628,0.012977283338886064,100000000.00000001,-1.1102230246251565e-16
A2,SYN035,PAIRED_NULL,AB,B,136,8,0.043729014483620654,0.1855578605888775,12.022820285316222,18.587182463442687,3.8678755717325233,3.75113261522383,-0.11674295650869349,0.03257655543782022,0.03528191446939514,0.0027053590315749207,95057653.68605383,-0.049423463139462
A1,SYN035,PAIRED_NULL,BA,A,136,13,0.0783395901764334,0.599306400972497,70.78363866959837,105.73138379796711,3.8678755717325233,3.422938211300915,-0.4449373604316085,0.03257655543782022,0.04174884944115713,0.009172294003336912,100000000.0,-3.3306690738754696e-16
A2,SYN035,PAIRED_NULL,BA,A,136,13,0.0783395901764334,0.26261407195204417,15.172557827676256,23.129979490749033,3.8678755717325233,3.728046653186571,-0.13982891854595225,0.03257655543782022,0.03503221706998751,0.0024556616321672955,92839285.22045618,-0.07160714779543842
A1,SYN036,STRONG,AB,B,129,7,0.11865502252951,0.43456624893774143,42.29174963373673,31.111099392774804,3.744717520712947,3.3863273406688945,-0.35839018004405254,0.04142163180455592,0.04434285714285714,0.00292122533830122,100000000.0,0.0
A2,SYN036,STRONG,AB,B,129,7,0.11865502252951,0.2773609072377447,17.36733760966826,23.197306769495043,3.744717520712947,3.697488392758146,-0.047229127954801164,0.04142163180455592,0.044742038206586066,0.0033204064020301433,86085801.61887227,-0.1391419838112773
A1,SYN036,STRONG,BA,A,129,8,0.012453242499303775,0.4170880350138553,36.56221430014872,39.902525109567215,3.744717520712947,3.3959605946893263,-0.34875692602362074,0.04142163180455592,0.043404630053006835,0.0019829982484509123,100000000.0,0.0
A2,SYN036,STRONG,BA,A,129,8,0.012453242499303775,0.16670588119255286,3.3354768744295047,0.6450442337833138,3.744717520712947,3.6790253057390423,-0.06569221497390476,0.04142163180455592,0.04111877678046179,-0.0003028550240941341,100220275.72245362,0.0022027572245362226
A1,SYN036,PAIRED_NULL,AB,B,129,7,0.06466768562501637,0.4996766904728559,49.670214364454466,68.9305498468743,3.744717520712947,3.281516420945273,-0.4632010997676739,0.04142163180455591,0.058348389839515354,0.016926758034959445,100000000.0,0.0
A2,SYN036,PAIRED_NULL,AB,B,129,7,0.06466768562501637,0.21664221976335477,7.033485664557656,6.770302979668415,3.744717520712947,3.558923839355762,-0.18579368135718521,0.04142163180455591,0.051341936400310526,0.009920304595754617,92728438.3731131,-0.07271561626886902
A1,SYN036,PAIRED_NULL,BA,A,129,8,0.09585932777315097,0.5156379546756872,52.73390011458883,79.15256210316768,3.744717520712947,3.3088381619482354,-0.4358793587647116,0.04142163180455591,0.05755093467758875,0.01612930287303284,99999999.99999999,-1.1102230246251565e-16
A2,SYN036,PAIRED_NULL,BA,A,129,8,0.09585932777315097,0.2803491506656533,9.947851567914743,9.348863969585626,3.744717520712947,3.496184623294911,-0.24853289741803586,0.04142163180455591,0.05504532519180084,0.01362369338724493,88637993.27129704,-0.11362006728702967
A1,SYN037,STRONG,AB,B,63,0,0.0,0.21043098675749547,14.50502562201987,23.389319778881063,3.1824436099301097,2.9104090540115144,-0.27203455591859527,0.06517502563505821,0.08734621299500192,0.02217118735994371,100000000.0,0.0
A2,SYN037,STRONG,AB,B,63,0,0.0,0.08519462412322258,3.352246397265243,4.587947025827542,3.1824436099301097,3.121107418974641,-0.061336190955468606,0.06517502563505821,0.07002792772472638,0.004852902089668168,100700030.44968018,0.00700030449680189
A1,SYN037,STRONG,BA,A,63,1,0.011075875352572775,0.21635600925071383,18.603797808051404,27.745997538427595,3.1824436099301097,2.8297654421672185,-0.3526781677628912,0.06517502563505821,0.0924330263557374,0.027258000720679187,100000000.0,0.0
A2,SYN037,STRONG,BA,A,63,1,0.011075875352572775,0.11798735419089038,1.6294165853910374,1.600151215757203,3.1824436099301097,3.1197603515729884,-0.0626832583571213,0.06517502563505821,0.07204454754775512,0.006869521912696908,92188010.89925133,-0.07811989100748673
A1,SYN037,PAIRED_NULL,AB,B,63,0,0.0,0.5039692090002312,83.65069091476683,122.93681237003624,3.18244360993011,3.4426255640358727,0.2601819541057626,0.06517502563505818,0.046911168213383175,-0.01826385742167501,100000000.0,2.220446049250313e-16
A2,SYN037,PAIRED_NULL,AB,B,63,0,0.0,0.08493744986924379,4.564359925057356,6.430403497382281,3.18244360993011,3.1762415978443386,-0.0062020120857715355,0.06517502563505818,0.06366705348260847,-0.0015079721524497158,98378799.05516498,-0.016212009448350106
A1,SYN037,PAIRED_NULL,BA,A,63,1,0.026168611859727676,0.4798006831852542,81.16436380496567,120.89252807945685,3.18244360993011,3.421576938938816,0.23913332900870587,0.06517502563505818,0.0428481411468179,-0.022326884488240287,100000000.0,2.220446049250313e-16
A2,SYN037,PAIRED_NULL,BA,A,63,1,0.026168611859727676,0.15319293263483355,4.716991509197662,3.5448404419794026,3.18244360993011,3.0600212254693497,-0.12242238446076037,0.06517502563505818,0.078684887523569,0.013509861888510818,92361748.22943611,-0.07638251770563875
A1,SYN038,STRONG,AB,B,93,0,0.0,0.1896060106009456,9.67710825260903,10.585533231531352,3.47632273925053,3.226813483933646,-0.24950925531688384,0.04741166384663321,0.06854106344178197,0.021129399595148764,100000000.0,0.0
A2,SYN038,STRONG,AB,B,93,0,0.0,0.07656536965188562,1.4761995633244933,1.0706849898664579,3.47632273925053,3.4544748942284342,-0.02184784502209558,0.04741166384663321,0.047765333388828775,0.0003536695421955671,105337254.62345803,0.05337254623458021
A1,SYN038,STRONG,BA,A,93,0,0.0,0.18673210867193601,7.965619262616282,8.247665701221399,3.47632273925053,3.202154023219123,-0.274168716031407,0.04741166384663321,0.06370658868588581,0.016294924839252607,100000000.00000001,2.220446049250313e-16
A2,SYN038,STRONG,BA,A,93,0,0.0,0.11670454786986728,1.4725281201172984,1.0480213968765573,3.47632273925053,3.4432020182547074,-0.03312072099582242,0.04741166384663321,0.048146918201793086,0.0007352543551598784,92855491.8922514,-0.07144508107748593
A1,SYN038,PAIRED_NULL,AB,B,93,0,0.0,0.24662542558261852,14.530110746235499,13.711101079122715,3.4763227392505303,3.2032706152849406,-0.27305212396558964,0.047411663846633215,0.08942060853463513,0.04200894468800191,100000000.0,0.0
A2,SYN038,PAIRED_NULL,AB,B,93,0,0.0,0.10102009717097854,5.2048821245814985,6.664506526481807,3.4763227392505303,3.461797799260248,-0.01452493999028226,0.047411663846633215,0.051162230953537315,0.0037505671069041,103900488.5360561,0.039004885360560904
A1,SYN038,PAIRED_NULL,BA,A,93,0,0.0,0.22922847165471416,15.684298148330164,22.286144462720937,3.4763227392505303,3.2982420035831073,-0.178080735667423,0.047411663846633215,0.061057596371882086,0.013645932525248872,100000000.0,0.0
A2,SYN038,PAIRED_NULL,BA,A,93,0,0.0,0.11105967217250756,2.241545365385733,1.227587890402534,3.4763227392505303,3.421335972835607,-0.05498676641492306,0.047411663846633215,0.04755874062077772,0.00014707677414450837,102763890.62934731,0.027638906293472987
A1,SYN039,STRONG,AB,B,134,5,0.00275916511281601,0.3171912580759831,38.73944211693591,59.36797783422761,3.936140239962604,3.4589637401337074,-0.47717649982889654,0.031703150471515326,0.0482556249646673,0.016552474493151975,99999999.99999997,-4.440892098500626e-16
A2,SYN039,STRONG,AB,B,134,5,0.00275916511281601,0.11907639898760423,2.4463432210638123,1.8036381664158043,3.936140239962604,3.85217667181902,-0.08396356814358397,0.031703150471515326,0.0348954655911936,0.0031923151196782754,97691583.3357229,-0.023084166642771242
A1,SYN039,STRONG,BA,A,134,13,0.006420559614475679,0.29316591948304305,29.620865005100306,46.172935783413635,3.936140239962604,3.501571834451398,-0.434568405511206,0.031703150471515326,0.04770033565971149,0.015997185188196164,99999999.99999999,-3.3306690738754696e-16
A2,SYN039,STRONG,BA,A,134,13,0.006420559614475679,0.13163960014928275,3.2942207027236687,3.945535530190885,3.936140239962604,3.8374985883537325,-0.0986416516088715,0.031703150471515326,0.03288357704963302,0.001180426578117691,99027567.86844715,-0.009724321315528583
A1,SYN039,PAIRED_NULL,AB,B,134,5,0.003752471307910902,0.32030570854127266,37.534327719602906,50.4815932276257,3.9361402399626026,3.4390311324530263,-0.4971091075095764,0.031703150471515305,0.04735502062115984,0.015651870149644538,100000000.0,0.0
A2,SYN039,PAIRED_NULL,AB,B,134,5,0.003752471307910902,0.1242025081254514,3.6884751486981013,3.8724942227826613,3.9361402399626026,3.86883655006775,-0.06730368989485269,0.031703150471515305,0.0331154681403514,0.0014123176688360939,101137139.30426079,0.011371393042607814
A1,SYN039,PAIRED_NULL,BA,A,134,13,0.05695976488515048,0.3333381589915469,35.75297141854602,48.14621626789344,3.9361402399626026,3.4579229746279063,-0.47821726533469633,0.031703150471515305,0.04592944073730885,0.014226290265793542,100000000.0,0.0
A2,SYN039,PAIRED_NULL,BA,A,134,13,0.05695976488515048,0.2256148054705538,14.715760011921995,23.220256669398065,3.9361402399626026,3.8587047588985306,-0.07743548106407205,0.031703150471515305,0.03260467062495984,0.0009015201534445377,88568401.77410045,-0.11431598225899542
A1,SYN040,STRONG,AB,B,91,1,0.000724715499320178,0.2717489897150901,26.848502817899345,39.255373305664016,3.616970552621839,3.2101303393401444,-0.40684021328169484,0.040914412995399774,0.07738215844830446,0.03646774545290468,100000000.0,2.220446049250313e-16
A2,SYN040,STRONG,AB,B,91,1,0.000724715499320178,0.12360389920921869,2.13222042796342,0.9701076968967873,3.616970552621839,3.593375764162249,-0.023594788459590177,0.040914412995399774,0.03951858347805699,-0.001395829517342781,97398658.07743236,-0.026013419225676016
A1,SYN040,STRONG,BA,A,91,3,0.0017574322024810664,0.3300893270069571,15.247361755974518,12.592856867155236,3.616970552621839,3.3312990830571345,-0.2856714695647047,0.040914412995399774,0.06984736043177601,0.02893294743637624,100000000.0,2.220446049250313e-16
A2,SYN040,STRONG,BA,A,91,3,0.0017574322024810664,0.12093300418533674,4.914345460293356,4.457476829800303,3.616970552621839,3.6316869558119818,0.014716403190142557,0.040914412995399774,0.04084397786356698,-7.043513183279532e-05,98698179.4900372,-0.0130182050996277
A1,SYN040,PAIRED_NULL,AB,B,91,1,0.001626615345720174,0.2503693141870527,28.514906985332825,37.64682431363629,3.6169705526218396,3.2886102108274606,-0.328360341794379,0.04091441299539979,0.06270357453315319,0.0217891615377534,100000000.0,0.0
A2,SYN040,PAIRED_NULL,AB,B,91,1,0.001626615345720174,0.11564434395774954,3.2439016883191596,3.389663941960047,3.6169705526218396,3.5885648154843213,-0.028405737137518372,0.04091441299539979,0.04212670958486979,0.0012122965894700022,102122940.94276547,0.021229409427654833
A1,SYN040,PAIRED_NULL,BA,A,91,3,0.0016050876351431432,0.2833262278509563,31.22402708603273,42.11568169271669,3.6169705526218396,3.3278768425865604,-0.2890937100352793,0.04091441299539979,0.05308641975308642,0.012172006757686635,100000000.00000001,2.220446049250313e-16
A2,SYN040,PAIRED_NULL,BA,A,91,3,0.0016050876351431432,0.13629999772755097,7.950433788560625,10.862273275641915,3.6169705526218396,3.5750348042575135,-0.04193574836432612,0.04091441299539979,0.042139840798908174,0.001225427803508386,99350465.11397646,-0.006495348860235395
