world,observation_regime,orientation,replicate,split_seed,l2_model,l0_latent_truth_geometry_gain_pct,l1_latent_truth_geometry_gain_pct,l2_latent_truth_geometry_gain_pct,comparator_component_latent_truth_geometry_gain_pct,abundance_observation_increment_latent_truth_geometry_gain_pct,support_recovery_increment_latent_truth_geometry_gain_pct,l0_predictive_set_gain_pct,l1_predictive_set_gain_pct,l2_predictive_set_gain_pct,comparator_component_predictive_set_gain_pct,abundance_observation_increment_predictive_set_gain_pct,support_recovery_increment_predictive_set_gain_pct,l0_observed_map_error_gain_pct,l1_observed_map_error_gain_pct,l2_observed_map_error_gain_pct,comparator_component_observed_map_error_gain_pct,abundance_observation_increment_observed_map_error_gain_pct,support_recovery_increment_observed_map_error_gain_pct,interpretation_scope
PAIRED_NULL,O2,BA,5,9042105,M0,-0.7259338177271845,7.281155616475362,-6.613158796416699,-0.7259338177271845,8.007089434202546,-13.894314412892061,0.6652237974442362,-10.014790396284456,-37.02364490129728,0.6652237974442362,-10.680014193728692,-27.008854505012827,-0.7259338177271845,9.181284278690619,-0.6101471520680548,-0.7259338177271845,9.907218096417804,-9.791431430758674,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O2,BA,5,9042105,M1,-0.7259338177271845,7.281155616475362,61.71096546862933,-0.7259338177271845,8.007089434202546,54.42980985215397,0.6652237974442362,-10.014790396284456,55.93407537999899,0.6652237974442362,-10.680014193728692,65.94886577628344,-0.7259338177271845,9.181284278690619,67.03280249387616,-0.7259338177271845,9.907218096417804,57.85151821518554,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O2,BA,5,9042105,M2,-0.7259338177271845,7.281155616475362,43.421989098726016,-0.7259338177271845,8.007089434202546,36.140833482250656,0.6652237974442362,-10.014790396284456,53.89844614551822,0.6652237974442362,-10.680014193728692,63.913236541802675,-0.7259338177271845,9.181284278690619,48.25404769437267,-0.7259338177271845,9.907218096417804,39.072763415682054,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,1,9042101,M0,-1.0611817430399872,2.769219461119131,-19.250640789291236,-1.0611817430399872,3.8304012041591182,-22.019860250410368,0.8657599999049954,-2.1523106396612985,-38.9813861255689,0.8657599999049954,-3.018070639566294,-36.8290754859076,-1.0611817430399872,3.8207476776694356,-7.7431014903506705,-1.0611817430399872,4.881929420709422,-11.563849168020106,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,1,9042101,M1,-1.0611817430399872,2.769219461119131,67.8750977363312,-1.0611817430399872,3.8304012041591182,65.10587827521206,0.8657599999049954,-2.1523106396612985,62.27864032829558,0.8657599999049954,-3.018070639566294,64.43095096795687,-1.0611817430399872,3.8207476776694356,73.59481870742634,-1.0611817430399872,4.881929420709422,69.77407102975691,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,1,9042101,M2,-1.0611817430399872,2.769219461119131,43.60321446554852,-1.0611817430399872,3.8304012041591182,40.83399500442939,0.8657599999049954,-2.1523106396612985,41.035509589224404,0.8657599999049954,-3.018070639566294,43.187820228885705,-1.0611817430399872,3.8207476776694356,47.816799968657584,-1.0611817430399872,4.881929420709422,43.996052290988146,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,2,9042102,M0,0.07903020637063185,3.59396616694651,-24.921818937463733,0.07903020637063185,3.514935960575878,-28.51578510441024,-4.156639385155877,-8.7924373269185,-13.817343130871045,-4.156639385155877,-4.635797941762624,-5.024905803952544,0.07903020637063185,4.777694290783622,-20.62183122233225,0.07903020637063185,4.69866408441299,-25.399525513115872,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,2,9042102,M1,0.07903020637063185,3.59396616694651,53.32232759945432,0.07903020637063185,3.514935960575878,49.72836143250781,-4.156639385155877,-8.7924373269185,60.94642968275671,-4.156639385155877,-4.635797941762624,69.7388670096752,0.07903020637063185,4.777694290783622,61.6533605500153,0.07903020637063185,4.69866408441299,56.87566625923168,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,2,9042102,M2,0.07903020637063185,3.59396616694651,29.786557233603272,0.07903020637063185,3.514935960575878,26.19259106665676,-4.156639385155877,-8.7924373269185,28.94286439377927,-4.156639385155877,-4.635797941762624,37.73530172069777,0.07903020637063185,4.777694290783622,38.53412123333755,0.07903020637063185,4.69866408441299,33.75642694255393,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,3,9042103,M0,0.00927655422760851,7.525644760284854,-9.810104530093094,0.00927655422760851,7.516368206057246,-17.335749290377947,0.8796376374226401,-9.334740630595562,-6.1221165714481875,0.8796376374226401,-10.214378268018201,3.212624059147374,0.00927655422760851,7.101256710706834,5.633611332758964,0.00927655422760851,7.0919801564792255,-1.4676453779478704,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,3,9042103,M1,0.00927655422760851,7.525644760284854,69.73674458203375,0.00927655422760851,7.516368206057246,62.211099821748896,0.8796376374226401,-9.334740630595562,66.46600926704413,0.8796376374226401,-10.214378268018201,75.80074989763969,0.00927655422760851,7.101256710706834,77.05568991037977,0.00927655422760851,7.0919801564792255,69.95443319967293,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,3,9042103,M2,0.00927655422760851,7.525644760284854,39.14632110935082,0.00927655422760851,7.516368206057246,31.620676349065967,0.8796376374226401,-9.334740630595562,39.39419694595137,0.8796376374226401,-10.214378268018201,48.72893757654693,0.00927655422760851,7.101256710706834,46.36755804328019,0.00927655422760851,7.0919801564792255,39.266301332573356,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,4,9042104,M0,-0.626901413650428,2.616545099139082,-15.140121424512243,-0.626901413650428,3.24344651278951,-17.756666523651326,0.7559535452712589,18.303507862924768,-57.57708523426403,0.7559535452712589,17.54755431765351,-75.88059309718881,-0.626901413650428,5.0355320166524615,-18.208178971917846,-0.626901413650428,5.662433430302889,-23.243710988570307,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,4,9042104,M1,-0.626901413650428,2.616545099139082,65.42624976139776,-0.626901413650428,3.24344651278951,62.809704662258675,0.7559535452712589,18.303507862924768,51.681994532277955,0.7559535452712589,17.54755431765351,33.37848666935319,-0.626901413650428,5.0355320166524615,68.45316923101788,-0.626901413650428,5.662433430302889,63.41763721436542,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,4,9042104,M2,-0.626901413650428,2.616545099139082,45.07261084593381,-0.626901413650428,3.24344651278951,42.45606574679473,0.7559535452712589,18.303507862924768,28.684149468564556,0.7559535452712589,17.54755431765351,10.380641605639788,-0.626901413650428,5.0355320166524615,48.242525804526636,-0.626901413650428,5.662433430302889,43.206993787874175,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,5,9042105,M0,-0.7259338177271845,7.085364935100259,0.4391044978317241,-0.7259338177271845,7.811298752827443,-6.646260437268535,0.6652237974442362,-22.15925380847179,-16.431427169727606,0.6652237974442362,-22.824477605916027,5.727826638744183,-0.7259338177271845,10.310599119004662,8.061067416790141,-0.7259338177271845,11.036532936731847,-2.2495317022145205,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,5,9042105,M1,-0.7259338177271845,7.085364935100259,64.12876312608519,-0.7259338177271845,7.811298752827443,57.04339819098493,0.6652237974442362,-22.15925380847179,62.043286821629685,0.6652237974442362,-22.824477605916027,84.20254063010148,-0.7259338177271845,10.310599119004662,69.63648104417669,-0.7259338177271845,11.036532936731847,59.32588192517203,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,AB,5,9042105,M2,-0.7259338177271845,7.085364935100259,47.45380499082118,-0.7259338177271845,7.811298752827443,40.368440055720924,0.6652237974442362,-22.15925380847179,41.90413982660338,0.6652237974442362,-22.824477605916027,64.06339363507516,-0.7259338177271845,10.310599119004662,53.80671061609797,-0.7259338177271845,11.036532936731847,43.49611149709331,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,1,9042101,M0,-1.0611817430399872,1.1477772868491931,-9.83796243546663,-1.0611817430399872,2.20895902988918,-10.985739722315824,0.8657599999049954,-1.606095001551323,-38.99467232189672,0.8657599999049954,-2.4718550014563183,-37.3885773203454,-1.0611817430399872,1.635034569774674,-2.432088156482105,-1.0611817430399872,2.696216312814661,-4.067122726256779,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,1,9042101,M1,-1.0611817430399872,1.1477772868491931,65.66181178135842,-1.0611817430399872,2.20895902988918,64.51403449450923,0.8657599999049954,-1.606095001551323,65.70902670976888,0.8657599999049954,-2.4718550014563183,67.3151217113202,-1.0611817430399872,1.635034569774674,70.51236381921306,-1.0611817430399872,2.696216312814661,68.87732924943839,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,1,9042101,M2,-1.0611817430399872,1.1477772868491931,50.127320050852255,-1.0611817430399872,2.20895902988918,48.979542764003064,0.8657599999049954,-1.606095001551323,44.79261215842596,0.8657599999049954,-2.4718550014563183,46.398707159977285,-1.0611817430399872,1.635034569774674,55.25784670956624,-1.0611817430399872,2.696216312814661,53.62281213979156,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,2,9042102,M0,0.07903020637063185,3.3428602825614493,-11.723649165716166,0.07903020637063185,3.2638300761908177,-15.066509448277616,-4.156639385155877,7.174272125379627,-29.524369500023322,-4.156639385155877,11.330911510535504,-36.69864162540295,0.07903020637063185,4.074071156830498,-4.827333135743761,0.07903020637063185,3.995040950459866,-8.90140429257426,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,2,9042102,M1,0.07903020637063185,3.3428602825614493,45.30115935899301,0.07903020637063185,3.2638300761908177,41.958299076431565,-4.156639385155877,7.174272125379627,62.02780630605166,-4.156639385155877,11.330911510535504,54.85353418067203,0.07903020637063185,4.074071156830498,55.129233105898315,0.07903020637063185,3.995040950459866,51.055161949067816,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,2,9042102,M2,0.07903020637063185,3.3428602825614493,28.502738835693556,0.07903020637063185,3.2638300761908177,25.159878553132106,-4.156639385155877,7.174272125379627,34.11022415715858,-4.156639385155877,11.330911510535504,26.93595203177895,0.07903020637063185,4.074071156830498,37.63620286839028,0.07903020637063185,3.995040950459866,33.56213171155978,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,3,9042103,M0,0.00927655422760851,6.737663048850251,-2.133882334491146,0.00927655422760851,6.728386494622643,-8.871545383341397,0.8796376374226401,-6.623111727603238,-3.7982634518298046,0.8796376374226401,-7.502749365025878,2.8248482757734332,0.00927655422760851,6.39685226827999,16.602914095152304,0.00927655422760851,6.387575714052382,10.206061826872315,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,3,9042103,M1,0.00927655422760851,6.737663048850251,65.69041677789829,0.00927655422760851,6.728386494622643,58.95275372904804,0.8796376374226401,-6.623111727603238,63.447628594893,0.8796376374226401,-7.502749365025878,70.07074032249623,0.00927655422760851,6.39685226827999,74.89516189952937,0.00927655422760851,6.387575714052382,68.49830963124938,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,3,9042103,M2,0.00927655422760851,6.737663048850251,39.7780234482881,0.00927655422760851,6.728386494622643,33.04036039943785,0.8796376374226401,-6.623111727603238,38.53064692487592,0.8796376374226401,-7.502749365025878,45.153758652479155,0.00927655422760851,6.39685226827999,48.074287156284925,0.00927655422760851,6.387575714052382,41.67743488800493,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,4,9042104,M0,-0.626901413650428,3.183541260891803,1.177910146766767,-0.626901413650428,3.8104426745422306,-2.005631114125036,0.7559535452712589,10.407638139535294,-71.67280310897831,0.7559535452712589,9.651684594264035,-82.08044124851361,-0.626901413650428,4.466719307683009,8.69772340419278,-0.626901413650428,5.093620721333437,4.231004096509771,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,4,9042104,M1,-0.626901413650428,3.183541260891803,65.11853654427635,-0.626901413650428,3.8104426745422306,61.93499528338455,0.7559535452712589,10.407638139535294,54.98872923911104,0.7559535452712589,9.651684594264035,44.581091099575744,-0.626901413650428,4.466719307683009,69.64905865750208,-0.626901413650428,5.093620721333437,65.18233934981907,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,4,9042104,M2,-0.626901413650428,3.183541260891803,41.16646510699851,-0.626901413650428,3.8104426745422306,37.98292384610671,0.7559535452712589,10.407638139535294,33.17640651481121,0.7559535452712589,9.651684594264035,22.76876837527592,-0.626901413650428,4.466719307683009,46.49716499041421,-0.626901413650428,5.093620721333437,42.030445682731205,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,5,9042105,M0,-0.7259338177271845,7.281155616475362,-9.536488950032457,-0.7259338177271845,8.007089434202546,-16.81764456650782,0.6652237974442362,-10.014790396284456,-26.394061359748893,0.6652237974442362,-10.680014193728692,-16.379270963464435,-0.7259338177271845,9.181284278690619,-1.7671134948857679,-0.7259338177271845,9.907218096417804,-10.948397773576387,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,5,9042105,M1,-0.7259338177271845,7.281155616475362,56.37141552249136,-0.7259338177271845,8.007089434202546,49.090259906016,0.6652237974442362,-10.014790396284456,51.23359338227874,0.6652237974442362,-10.680014193728692,61.248383778563195,-0.7259338177271845,9.181284278690619,61.7636197302078,-0.7259338177271845,9.907218096417804,52.58233545151718,DIAGNOSTIC_NOT_CAUSAL
PAIRED_NULL,O3,BA,5,9042105,M2,-0.7259338177271845,7.281155616475362,46.45569500150224,-0.7259338177271845,8.007089434202546,39.17453938502688,0.6652237974442362,-10.014790396284456,49.63071451818385,0.6652237974442362,-10.680014193728692,59.645504914468304,-0.7259338177271845,9.181284278690619,53.297467330834706,-0.7259338177271845,9.907218096417804,44.11618305214409,DIAGNOSTIC_NOT_CAUSAL
