target_id,route,reference_strength,statecd,target_df,candidate_pool_df,nc1_available,nc1_pool_df,candidate_scalar_abs_log_error,nc1_scalar_abs_log_error,candidate_better_scalar,candidate_domain_tv,nc1_domain_tv,candidate_better_domain_profile,candidate_domain_cov_relative_frobenius,nc1_domain_cov_relative_frobenius,candidate_better_domain_cov,candidate_generic_joint_relative_frobenius,nc1_generic_joint_relative_frobenius,candidate_better_generic_joint,uncentered_centered_ratio,nc1_fixed_definition,nc2_definition,candidate_domain_pred_min_eigenvalue,candidate_domain_pred_psd_tolerance,candidate_domain_pred_psd_status,candidate_domain_pred_effective_rank,nc1_domain_pred_min_eigenvalue,nc1_domain_pred_psd_tolerance,nc1_domain_pred_psd_status,nc1_domain_pred_effective_rank,candidate_generic_pred_min_eigenvalue,candidate_generic_pred_psd_tolerance,candidate_generic_pred_psd_status,candidate_generic_pred_effective_rank,nc1_generic_pred_min_eigenvalue,nc1_generic_pred_psd_tolerance,nc1_generic_pred_psd_status,nc1_generic_pred_effective_rank,eigensolver_status,regularization_applied
P::6::62301::B::1957291207290487,LEVEL1,R2,6,8,7895,YES,4023,nan,nan,-1,0.947289905519642,1.0,1,0.9754635022877601,1.0401220065601897,1,inf,inf,0,2.953236165896693,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-5.704488211680258e-19,1e-10,NUMERIC_TOLERANCE,161.9602323112082,-3.2029819272363365e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-6.960374780467367e-14,3.9728332417673783e-07,NUMERIC_TOLERANCE,34.10092160795422,-8.559731616416819e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233353,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291222290487,LEVEL1,R2,6,6,7897,YES,4023,0.42184002254487996,0.8145474425358745,1,0.9604772557792691,1.0,1,0.9824676509756897,1.029944237133956,1,1.2378727540763097,1.4866643619303572,1,2.9545745962883774,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-2.1881693690044766e-19,1e-10,NUMERIC_TOLERANCE,161.95159780424615,-2.782342902488546e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229945,-6.178654292412086e-14,3.971179986843994e-07,NUMERIC_TOLERANCE,34.0941210966187,-7.551388227112668e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233357,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291239290487,LEVEL1,R4,6,21,7882,YES,4023,1.1709013084230873,0.7720379322824117,0,0.8961524094135226,1.0,1,0.961195437589856,1.094918734503176,1,1.0132828278599177,1.0323236307693389,1,2.9701529721407742,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.332465911641962e-19,1e-10,NUMERIC_TOLERANCE,161.82315681589765,-6.542341792107058e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-7.058568686375704e-14,3.9659551405883424e-07,NUMERIC_TOLERANCE,33.89879287370569,-1.0282441296427071e-13,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291272290487,LEVEL1,R4,6,26,7877,YES,4023,2.071961649025366,2.462050683550098,1,0.922003488661849,0.9980750721847931,1,0.9812115004987001,1.0605881124179388,1,4.276260846021041,5.800645977931062,1,2.953344376951751,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.995372492773718e-19,1e-10,NUMERIC_TOLERANCE,161.78820103334172,-6.682798097362328e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-9.391052535946738e-14,3.9813704601296174e-07,NUMERIC_TOLERANCE,34.09171503179911,-4.3546421810746193e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723334,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291322290487,LEVEL1,R2,6,7,7896,YES,4023,2.333831794051573,1.9326441289522474,0,0.9658172778123058,1.0,1,0.9915131387015533,1.0401979068905167,1,0.9976828107041235,1.0023862046052867,1,2.96708295832737,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.0138124744269645e-18,1e-10,NUMERIC_TOLERANCE,161.83627615690773,-1.1123797837057643e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-4.909872831156702e-14,3.9532350593795927e-07,NUMERIC_TOLERANCE,33.86955587471718,-7.65330233600626e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723333,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291335290487,LEVEL1,R3,6,17,7886,YES,4023,0.5524355573318575,0.15788169225854926,0,0.9243310516490354,1.0,1,0.9716967374763281,1.0628608506442419,1,1.0474294517399485,1.1162843375144786,1,2.9609813685196094,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.579198334871651e-19,1e-10,NUMERIC_TOLERANCE,161.89712444651855,-1.0409629135338549e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-1.0452695940087713e-13,3.971771825043108e-07,NUMERIC_TOLERANCE,34.02479429486444,-8.033889533746287e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233357,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291370290487,LEVEL1,R2,6,6,7897,YES,4023,1.5838993072405128,1.1879937770947255,0,0.9643301019139945,1.0,1,0.9870625102159504,1.0299442371339558,1,0.9865379219158238,1.01040304035252,1,2.960884528371426,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.1302103571698537e-19,1e-10,NUMERIC_TOLERANCE,161.91490082077206,-2.68581306155277e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229951,-1.1619769101501205e-13,3.966835727712685e-07,NUMERIC_TOLERANCE,34.105771111128355,-6.752346094740522e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291383290487,LEVEL1,R2,6,7,7896,YES,4023,0.46203174463631325,0.06854294579496026,0,0.9566190180236172,1.0,1,0.9838728817200376,1.0401979068905167,1,1.0229286333883891,1.0945498520494512,1,2.9563668048445213,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-7.056916717186328e-19,1e-10,NUMERIC_TOLERANCE,161.8891548657074,-6.396215870980711e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-5.610584326958456e-14,3.969808307378455e-07,NUMERIC_TOLERANCE,34.07466599098921,-9.23488760052918e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723334,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291405290487,LEVEL1,R4,6,19,7884,YES,4023,1.0984067146876155,1.4897715700740752,1,0.9132329142288061,0.9935033686236766,1,0.9699287951721657,1.0725524453549273,1,1.941087136122159,2.495951749457088,1,2.954708853980891,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.014911373404174e-18,1e-10,NUMERIC_TOLERANCE,161.83770124144039,-5.1274670687465984e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-5.984759636832188e-14,3.9772748685153084e-07,NUMERIC_TOLERANCE,34.08223663651866,-9.842947509016153e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723335,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291438290487,LEVEL1,R2,6,7,7896,YES,4023,2.067339561161742,1.6682744981623945,0,0.9556246115599751,1.0,1,0.9831494490283669,1.0401979068905167,1,0.9939924316619856,1.0014442714572755,1,2.951487377630267,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.6218990234171599e-18,1e-10,NUMERIC_TOLERANCE,161.89414237340554,-8.56409997979997e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-7.893522572823348e-14,3.9399171691382756e-07,NUMERIC_TOLERANCE,33.82964909595247,-5.506324984377349e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.85222211723335,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291453290487,LEVEL1,R4,6,22,7881,YES,4023,1.0824198825587215,0.6840324790317336,0,0.8850560398505604,1.0,1,0.9522944387851082,1.09424634671003,1,1.0038712900863196,1.0335351109744093,1,2.968741909252072,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.3023555156517996e-20,1e-10,NUMERIC_TOLERANCE,161.90202952622533,-6.32651639518855e-18,1e-10,NUMERIC_TOLERANCE,72.4186310622995,-8.25498317684779e-14,3.964303075104918e-07,NUMERIC_TOLERANCE,33.915745843302275,-1.0666859374615336e-13,4.944591078695599e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291492290487,LEVEL1,R2,6,6,7897,YES,4023,0.8459012203774867,0.4519231854075409,0,0.9730300770569227,1.0,1,0.9932412139480348,1.0299442371339558,1,0.9977731816241273,1.0194068206776326,1,2.9550952281259977,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.8042535534792228e-18,1e-10,NUMERIC_TOLERANCE,161.8653109195766,-2.202106550510593e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-7.296825924623742e-14,3.965331129979948e-07,NUMERIC_TOLERANCE,34.02181160250774,-7.17601903930297e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723335,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291506290487,LEVEL1,R2,6,5,7898,YES,4023,0.18506732137029552,0.577929167862912,1,0.9693053311793215,0.9925409047160731,1,0.990050766714744,1.024685800230481,1,1.00729337871882,1.0437652443653878,1,2.953655626293514,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.753379707653824e-19,1e-10,NUMERIC_TOLERANCE,161.8888498110748,-3.556865053449463e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-7.00867708486287e-14,3.968057096747385e-07,NUMERIC_TOLERANCE,34.06189680358789,-6.782434003768175e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291517290487,LEVEL1,R2,6,7,7896,YES,4023,0.8083605013072012,0.4142903052371298,0,0.9721566190180236,1.0,1,0.99455010405889,1.0349898279690917,1,1.0044901139421634,1.049145933301642,1,2.9567745378528825,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-9.558108023236044e-19,1e-10,NUMERIC_TOLERANCE,161.83193649829678,-2.0668541651476228e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-6.846060417327996e-14,3.967405960808543e-07,NUMERIC_TOLERANCE,34.04197416667039,-1.1702378459123917e-13,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723334,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291530290487,LEVEL1,R2,6,4,7899,YES,4023,0.43580756022887124,0.042562397732225234,0,0.9837226640159046,1.0,1,0.99872818535721,1.0203473008174322,1,0.9865642288023163,1.003488748044677,1,2.9493863956084465,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,2.120517165774332e-19,1e-10,PASS,161.8679327073195,-1.5395670849328207e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-6.792786689634227e-14,3.961737712671173e-07,NUMERIC_TOLERANCE,34.08979335994937,-6.922358606837492e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233342,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291545290487,LEVEL1,R5,6,55,7848,YES,4023,0.669424340337403,0.26984442369687284,0,0.8738276853820183,0.9932627526467758,1,0.9903212549407475,1.1354545979879231,1,1.0003944125767856,1.212980299582667,1,2.980090282963055,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.938379142356446e-19,1e-10,NUMERIC_TOLERANCE,160.98305306338398,-1.0065033943576373e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-6.582995211122297e-14,3.9736725624622185e-07,NUMERIC_TOLERANCE,33.95248585662855,-8.199088314226271e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291641290487,LEVEL1,R4,6,19,7884,YES,4023,1.1774483567676093,0.7790942251437922,0,0.9483381053155733,1.0,1,0.9978939449183336,1.0644059698045927,1,0.9731634747179606,1.0165690732483146,1,2.960251125106493,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-9.960833009131658e-19,1e-10,NUMERIC_TOLERANCE,161.59093860450253,-6.951387197447575e-18,1e-10,NUMERIC_TOLERANCE,72.4186310622995,-1.2375565017378218e-13,3.950816948831701e-07,NUMERIC_TOLERANCE,33.96767972486824,-6.5548333786416e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723335,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291675290487,LEVEL1,R3,6,9,7894,YES,4023,1.0658498966172183,0.6707159996493283,0,0.9808529155787642,0.9997593840230992,1,0.9993897440516663,1.0312611059865615,1,0.9835148403367849,1.0102114937622393,1,2.9552780338801568,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,4.737630239034585e-19,1e-10,PASS,161.78643168119683,-3.838543487870542e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-8.134179841611214e-14,3.960511229280864e-07,NUMERIC_TOLERANCE,34.041067868476894,-1.199566557067128e-13,4.944591078695599e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291693290487,LEVEL1,R4,6,20,7883,YES,4023,1.1217088568780778,0.7235150282342305,0,0.9495766932270916,0.999759384023099,1,0.9978461472450486,1.072323118326047,1,0.9702466687592664,1.0104509706710985,1,2.9438886589759394,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.3808440586991582e-19,1e-10,PASS,161.55804071471755,-9.97051007389663e-18,1e-10,NUMERIC_TOLERANCE,72.4186310622995,-1.0734921027835336e-13,3.9252138511090337e-07,NUMERIC_TOLERANCE,33.7425797021456,-1.1001057403619531e-13,4.944591078695599e-07,NUMERIC_TOLERANCE,27.85222211723334,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291738290487,LEVEL1,R4,6,34,7869,YES,4023,1.2333005989479329,0.8299210502318881,0,0.9305313045647293,1.0,1,1.0046107845319245,1.074611352035724,1,0.98128666841043,1.010657558189467,1,2.9509993467602422,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,6.689815723403791e-20,1e-10,PASS,161.26371893020902,-1.3694261000494732e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229945,-5.409238459279176e-14,3.9120970009881263e-07,NUMERIC_TOLERANCE,33.517853752225506,-1.0452183154425172e-13,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723334,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291803290487,LEVEL1,R5,6,51,7852,YES,4023,1.8340058702406488,1.4076632517692194,0,0.889888763904512,0.9997593840230992,1,0.9912608959265778,1.1296942340770209,1,0.9780923323595677,1.0054148988364315,1,2.945963635858323,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-5.233975998975967e-19,1e-10,NUMERIC_TOLERANCE,161.0541374345308,-8.651021845673198e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-3.653925450700793e-14,3.798680766525736e-07,NUMERIC_TOLERANCE,32.87661358461291,-5.0940104197719544e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233353,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957291889290487,LEVEL1,R5,6,77,7826,YES,4023,1.9973364519757857,1.5441592312184922,0,0.8935423197492163,0.9997593840230992,1,0.9954604647528161,1.125158325120774,1,0.9685955252584301,1.0058631681116852,1,2.9471794331908048,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,5.017468406674509e-19,1e-10,PASS,160.588968661989,-8.177412116562893e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-1.0102101140934916e-13,3.6827584797286476e-07,NUMERIC_TOLERANCE,32.73342945737249,-8.670716752580326e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233353,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292022290487,LEVEL1,R5,6,75,7828,YES,4023,2.432410606284517,1.9454355748184349,0,0.8731352638836655,1.0,1,0.9812641164253366,1.1228917787870691,1,0.9682160752407293,1.0025282027677453,1,2.9271210427335337,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.609014950884413e-18,1e-10,NUMERIC_TOLERANCE,160.95654811948359,-6.1537919826958534e-18,1e-10,NUMERIC_TOLERANCE,72.4186310622995,-3.4982511855784944e-14,3.531380700806947e-07,NUMERIC_TOLERANCE,35.872954630529065,-7.597121359728002e-14,4.944591078695599e-07,NUMERIC_TOLERANCE,27.85222211723334,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292147290487,LEVEL1,R5,6,80,7823,YES,4023,2.1908947602682227,1.7205881478729381,0,0.9249874560963371,1.0,1,0.9940808228165641,1.0716222882796405,1,0.9848079298766845,1.0009310853232738,1,2.7337570081749933,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,1.1913215329912264e-19,1e-10,PASS,160.93877696450696,-2.2697938711470664e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-6.668398313408307e-14,3.369390486142751e-07,NUMERIC_TOLERANCE,41.427733842586726,-1.3601573344430743e-13,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292276290487,LEVEL1,R2,6,4,7899,YES,4023,2.6364276382956526,2.2369191555014902,0,0.9868290258449305,1.0,1,1.000562176728858,1.0203473008174322,1,0.9956695577627104,1.0002050860634433,1,2.9432794282011034,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-3.683928526623e-19,1e-10,NUMERIC_TOLERANCE,161.85328960275632,-6.800390424438634e-19,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-6.134049796347747e-14,3.9348321719870686e-07,NUMERIC_TOLERANCE,34.23658622374548,-1.019748790141382e-13,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233353,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292287290487,LEVEL1,R4,6,19,7884,YES,4023,1.2424440760840514,0.843568817227208,0,0.9212000497945974,1.0,1,0.9846251547031151,1.0814108888146683,1,1.0055761521586537,1.0255364559290212,1,2.9696554679607297,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-5.998626837758892e-19,1e-10,NUMERIC_TOLERANCE,161.68225621561828,-6.341126417021872e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-8.837514777986309e-14,3.965287260524256e-07,NUMERIC_TOLERANCE,33.93231280229612,-1.2736074373390527e-13,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233367,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292318290487,LEVEL1,R3,6,10,7893,YES,4023,1.30118656076482,0.9048404411887614,0,0.9532454613280279,1.0,1,0.9846768785779032,1.045186101705817,1,0.9798817438076641,1.0131933579261578,1,2.9571619687869535,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-6.130648077651881e-19,1e-10,NUMERIC_TOLERANCE,161.8649852253246,-2.2223068638995668e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-6.641152082007271e-14,3.9569333781282145e-07,NUMERIC_TOLERANCE,33.980490238112175,-8.69547190111682e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233342,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292332290487,LEVEL1,R3,6,10,7893,YES,4023,1.1079969390404472,0.7124650071492094,0,0.9557324048744094,1.0,1,0.988994698448713,1.0505369889622302,1,0.9747932177125461,1.0171770026452256,1,2.9564756168035573,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.7902368503330076e-19,1e-10,NUMERIC_TOLERANCE,161.80835510656655,-7.108476037595457e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-1.1471954102667538e-13,3.959314488656936e-07,NUMERIC_TOLERANCE,34.01531913529267,-6.859651989845162e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292352290487,LEVEL1,R2,6,7,7896,YES,4023,2.218734750029302,1.8185329825522558,0,0.967433188315724,1.0,1,0.9925051210082662,1.0349898279690917,1,0.9928150516317257,1.0025456857865318,1,2.9632433648994345,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-4.5601941487839874e-20,1e-10,NUMERIC_TOLERANCE,161.84832890738554,-1.4101404505889592e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229947,-8.125474074003068e-14,3.951616561807395e-07,NUMERIC_TOLERANCE,33.946406688691155,-1.262055868211787e-13,4.9445910786956e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292367290487,LEVEL1,R2,6,8,7895,YES,4023,1.1877706649007695,0.7924968378563408,0,0.9594728990551964,1.0,1,0.9893069294796012,1.0458143432611529,1,0.977187392735894,1.0028309702728833,1,2.9434406403252034,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-1.990045007171666e-18,1e-10,NUMERIC_TOLERANCE,161.83037068788292,-4.076422301688277e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-9.977676256758946e-14,3.942574797999779e-07,NUMERIC_TOLERANCE,34.15131202106805,-6.16061891505829e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292385290487,LEVEL1,R3,6,18,7885,YES,4023,2.0771365747175783,1.6683915714851434,0,0.9387602688573562,1.0,1,0.989497385571254,1.0572549108171736,1,0.986218443672959,1.002580751814788,1,2.9553452417791095,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-8.798695182548481e-21,1e-10,NUMERIC_TOLERANCE,161.73419760432506,-1.2846124873173646e-17,1e-10,NUMERIC_TOLERANCE,72.41863106229951,-6.764650270696407e-14,3.902725299157598e-07,NUMERIC_TOLERANCE,33.735605442148966,-8.116124117080775e-14,4.9445910786956e-07,NUMERIC_TOLERANCE,27.85222211723334,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292418290487,LEVEL1,R4,6,24,7879,YES,4023,1.5250574423534113,1.1212292662131258,0,0.9287493771798705,1.0,1,0.989680611359326,1.0731149250706575,1,0.9744043735124697,1.0037514347357694,1,2.9271448344939546,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,4.738197833174569e-19,1e-10,PASS,161.60256662864546,-5.85610634905221e-18,1e-10,NUMERIC_TOLERANCE,72.4186310622995,-6.840970283269423e-14,3.878144686135582e-07,NUMERIC_TOLERANCE,33.85007562212016,-4.754516127150766e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233342,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292461290487,LEVEL1,R2,6,6,7897,YES,4023,1.137474678713189,0.742898561424859,0,0.9685558041262738,1.0,1,0.9921308481160193,1.034550980101062,1,0.9882642823955741,1.0012372117383994,1,2.9384678122761088,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,3.4446337461365224e-19,1e-10,PASS,161.8531927213545,-2.7400231701412015e-18,1e-10,NUMERIC_TOLERANCE,72.4186310622995,-6.040980496195745e-14,3.940523169033519e-07,NUMERIC_TOLERANCE,34.068970360204325,-3.0749885370139024e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233357,EXACT_SYMMETRIC_EIGENSOLVER,NONE
P::6::62301::B::1957292474290487,LEVEL1,R5,6,1444,6459,YES,4023,4.574960122817219,4.768462497623829,1,0.5669983746240271,0.9964503731629095,1,0.8998879901443926,1.316702849388864,1,74.84390352663023,84.34963126876988,1,2.8644309508521997,PREDECLARED_DIFFERENT_STATE_INCOMPATIBLE_POOL,UNCENTERED_POOLING_OVER_WITHIN_STRATUM_CENTERED_POOLING,-2.7498174488182397e-19,1e-10,NUMERIC_TOLERANCE,158.30469893447906,-8.207906170870182e-18,1e-10,NUMERIC_TOLERANCE,72.41863106229948,-5.6192073810496555e-14,4.852437574390168e-07,NUMERIC_TOLERANCE,34.05445307569862,-8.378859095970521e-14,4.944591078695601e-07,NUMERIC_TOLERANCE,27.852222117233346,EXACT_SYMMETRIC_EIGENSOLVER,NONE
