analysis_species_id,analysis_species_name,plant_locality_id,plant_name_id,continent_code_l1,continent,region_code_l2,region,area_code_l3,area,introduced,extinct,location_doubtful,distribution_flags_valid_binary,confirmed_current_native_flag,native_historical_extinct_flag,native_location_doubtful_flag,introduced_audit_flag,distribution_evidence_class,query_provenance
2444682,Tamarindus indica,2286787,2444682,2,AFRICA,22,West Tropical Africa,MTN,Mauritania,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2289252,2444682,2,AFRICA,22,West Tropical Africa,MLI,Mali,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2293394,2444682,2,AFRICA,22,West Tropical Africa,BEN,Benin,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2310300,2444682,2,AFRICA,23,West-Central Tropical Africa,CAF,Central African Republic,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2311994,2444682,2,AFRICA,25,East Tropical Africa,UGA,Uganda,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2312576,2444682,2,AFRICA,22,West Tropical Africa,NGR,Niger,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2312577,2444682,2,AFRICA,29,Western Indian Ocean,MDG,Madagascar,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2316282,2444682,2,AFRICA,23,West-Central Tropical Africa,BUR,Burundi,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2319199,2444682,2,AFRICA,22,West Tropical Africa,GAM,Gambia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2322469,2444682,2,AFRICA,22,West Tropical Africa,BKN,Burkina,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2324602,2444682,7,NORTHERN AMERICA,79,Mexico,MXC,Mexico Central,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2325942,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,ASS,Assam,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2327527,2444682,3,ASIA-TEMPERATE,35,Arabian Peninsula,OMA,Oman,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2328261,2444682,2,AFRICA,24,Northeast Tropical Africa,CHA,Chad,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2329235,2444682,2,AFRICA,21,Macaronesia,CVI,Cape Verde,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2330642,2444682,2,AFRICA,22,West Tropical Africa,TOG,Togo,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2331911,2444682,2,AFRICA,23,West-Central Tropical Africa,GGI,Gulf of Guinea Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2333236,2444682,2,AFRICA,22,West Tropical Africa,SEN,Senegal,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2333237,2444682,2,AFRICA,22,West Tropical Africa,GUI,Guinea,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2333238,2444682,2,AFRICA,22,West Tropical Africa,SIE,Sierra Leone,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2333239,2444682,2,AFRICA,22,West Tropical Africa,LBR,Liberia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2333240,2444682,2,AFRICA,22,West Tropical Africa,IVO,Ivory Coast,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2333241,2444682,2,AFRICA,22,West Tropical Africa,GHA,Ghana,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2333242,2444682,2,AFRICA,22,West Tropical Africa,NGA,Nigeria,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2333243,2444682,2,AFRICA,23,West-Central Tropical Africa,CMN,Cameroon,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2334939,2444682,7,NORTHERN AMERICA,79,Mexico,MXT,Mexico Southeast,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2334946,2444682,8,SOUTHERN AMERICA,81,Caribbean,SWC,Southwest Caribbean,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2335356,2444682,2,AFRICA,29,Western Indian Ocean,MCI,Mozambique Channel Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2361929,2444682,4,ASIA-TROPICAL,41,Indo-China,AND,Andaman Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2361930,2444682,4,ASIA-TROPICAL,41,Indo-China,NCB,Nicobar Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2364736,2444682,6,PACIFIC,63,North-Central Pacific,HAW,Hawaii,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2364964,2444682,2,AFRICA,29,Western Indian Ocean,CGS,Chagos Archipelago,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2365080,2444682,4,ASIA-TROPICAL,41,Indo-China,CBD,Cambodia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2366925,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,LDV,Laccadive Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2368946,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,MDV,Maldives,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2371245,2444682,2,AFRICA,29,Western Indian Ocean,ALD,Aldabra,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2371246,2444682,2,AFRICA,29,Western Indian Ocean,SEY,Seychelles,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372009,2444682,2,AFRICA,24,Northeast Tropical Africa,DJI,Djibouti,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372010,2444682,2,AFRICA,20,Northern Africa,EGY,Egypt,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372011,2444682,2,AFRICA,24,Northeast Tropical Africa,ETH,Ethiopia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372012,2444682,2,AFRICA,25,East Tropical Africa,KEN,Kenya,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372013,2444682,2,AFRICA,20,Northern Africa,LBY,Libya,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372014,2444682,2,AFRICA,26,South Tropical Africa,MLW,Malawi,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372015,2444682,2,AFRICA,26,South Tropical Africa,MOZ,Mozambique,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372016,2444682,2,AFRICA,24,Northeast Tropical Africa,SUD,Sudan-South Sudan,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372017,2444682,2,AFRICA,24,Northeast Tropical Africa,SOM,Somalia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372018,2444682,2,AFRICA,25,East Tropical Africa,TAN,Tanzania,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372019,2444682,2,AFRICA,26,South Tropical Africa,ZAM,Zambia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372020,2444682,2,AFRICA,23,West-Central Tropical Africa,ZAI,DR Congo,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2372021,2444682,2,AFRICA,26,South Tropical Africa,ZIM,Zimbabwe,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2376694,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,IND,India,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2382421,2444682,2,AFRICA,29,Western Indian Ocean,MAU,Mauritius,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2382422,2444682,2,AFRICA,29,Western Indian Ocean,REU,Réunion,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2382423,2444682,2,AFRICA,29,Western Indian Ocean,ROD,Rodrigues,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385001,2444682,8,SOUTHERN AMERICA,81,Caribbean,BAH,Bahamas,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385002,2444682,8,SOUTHERN AMERICA,81,Caribbean,CAY,Cayman Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385003,2444682,8,SOUTHERN AMERICA,81,Caribbean,CUB,Cuba,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385004,2444682,8,SOUTHERN AMERICA,81,Caribbean,DOM,Dominican Republic,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385005,2444682,8,SOUTHERN AMERICA,81,Caribbean,HAI,Haiti,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385006,2444682,8,SOUTHERN AMERICA,81,Caribbean,JAM,Jamaica,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385007,2444682,8,SOUTHERN AMERICA,81,Caribbean,PUE,Puerto Rico,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385008,2444682,8,SOUTHERN AMERICA,81,Caribbean,LEE,Leeward Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385009,2444682,8,SOUTHERN AMERICA,81,Caribbean,WIN,Windward Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385010,2444682,8,SOUTHERN AMERICA,81,Caribbean,ARU,Aruba,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385011,2444682,8,SOUTHERN AMERICA,81,Caribbean,NLA,Netherlands Antilles,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2385012,2444682,8,SOUTHERN AMERICA,81,Caribbean,VNA,Venezuelan Antilles,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2387022,2444682,8,SOUTHERN AMERICA,81,Caribbean,TCI,Turks-Caicos Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2392790,2444682,3,ASIA-TEMPERATE,36,China,CHS,China Southeast,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2392792,2444682,3,ASIA-TEMPERATE,36,China,CHC,China South-Central,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2404753,2444682,4,ASIA-TROPICAL,41,Indo-China,LAO,Laos,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2404754,2444682,4,ASIA-TROPICAL,41,Indo-China,THA,Thailand,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2404755,2444682,4,ASIA-TROPICAL,41,Indo-China,VIE,Vietnam,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2406210,2444682,4,ASIA-TROPICAL,42,Malesia,XMS,Christmas I.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2408574,2444682,2,AFRICA,27,Southern Africa,TVL,Northern Provinces,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2408575,2444682,2,AFRICA,27,Southern Africa,NAT,KwaZulu-Natal,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2408985,2444682,4,ASIA-TROPICAL,43,Papuasia,NWG,New Guinea,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2408986,2444682,4,ASIA-TROPICAL,42,Malesia,JAW,Jawa,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2408987,2444682,4,ASIA-TROPICAL,42,Malesia,SUM,Sumatera,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2408988,2444682,4,ASIA-TROPICAL,42,Malesia,MLY,Malaya,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2408989,2444682,4,ASIA-TROPICAL,43,Papuasia,BIS,Bismarck Archipelago,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2408990,2444682,4,ASIA-TROPICAL,42,Malesia,PHI,Philippines,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2411893,2444682,2,AFRICA,24,Northeast Tropical Africa,SOC,Socotra,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2415944,2444682,3,ASIA-TEMPERATE,34,Western Asia,IRQ,Iraq,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2416408,2444682,3,ASIA-TEMPERATE,35,Arabian Peninsula,SAU,Saudi Arabia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2416409,2444682,3,ASIA-TEMPERATE,35,Arabian Peninsula,YEM,Yemen,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2418109,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,BAN,Bangladesh,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2418110,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,EHM,East Himalaya,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2418111,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,WHM,West Himalaya,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2418112,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,NEP,Nepal,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2418113,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,PAK,Pakistan,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2418114,2444682,4,ASIA-TROPICAL,40,Indian Subcontinent,SRL,Sri Lanka,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2443681,2444682,5,AUSTRALASIA,50,Australia,WAU,Western Australia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2452944,2444682,7,NORTHERN AMERICA,79,Mexico,MXS,Mexico Southwest,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2457434,2444682,6,PACIFIC,60,Southwestern Pacific,FIJ,Fiji,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2461175,2444682,2,AFRICA,24,Northeast Tropical Africa,ERI,Eritrea,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2462875,2444682,6,PACIFIC,60,Southwestern Pacific,NWC,New Caledonia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2464914,2444682,8,SOUTHERN AMERICA,80,Central America,BLZ,Belize,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2466573,2444682,8,SOUTHERN AMERICA,83,Western South America,PER,Peru,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2467538,2444682,8,SOUTHERN AMERICA,80,Central America,GUA,Guatemala,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2468816,2444682,8,SOUTHERN AMERICA,83,Western South America,ECU,Ecuador,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2468817,2444682,8,SOUTHERN AMERICA,83,Western South America,GAL,Galápagos,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2476785,2444682,8,SOUTHERN AMERICA,80,Central America,COS,Costa Rica,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2478166,2444682,8,SOUTHERN AMERICA,83,Western South America,CLM,Colombia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2479126,2444682,8,SOUTHERN AMERICA,80,Central America,PAN,Panamá,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2479287,2444682,7,NORTHERN AMERICA,77,South-Central U.S.A.,TEX,Texas,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2479288,2444682,7,NORTHERN AMERICA,78,Southeastern U.S.A.,FLA,Florida,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2673565,2444682,8,SOUTHERN AMERICA,81,Caribbean,TRT,Trinidad-Tobago,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2831870,2444682,4,ASIA-TROPICAL,41,Indo-China,MYA,Myanmar,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,2835525,2444682,8,SOUTHERN AMERICA,83,Western South America,BOL,Bolivia,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,4503992,2444682,2,AFRICA,29,Western Indian Ocean,COM,Comoros,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,4615301,2444682,6,PACIFIC,60,Southwestern Pacific,GIL,Gilbert Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,4615302,2444682,6,PACIFIC,62,Northwestern Pacific,MRN,Marianas,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,4615303,2444682,6,PACIFIC,62,Northwestern Pacific,CRL,Caroline Is.,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,4617258,2444682,6,PACIFIC,61,South-Central Pacific,MRQ,Marquesas,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,4617814,2444682,6,PACIFIC,61,South-Central Pacific,TUA,Tuamotu,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2444682,Tamarindus indica,4862444,2444682,6,PACIFIC,60,Southwestern Pacific,VAN,Vanuatu,1,0,0,1,0,0,0,1,INTRODUCED_AUDIT,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
2446614,Umbellularia californica,2502273,2446614,7,NORTHERN AMERICA,76,Southwestern U.S.A.,CAL,California,0,0,0,1,1,0,0,0,CONFIRMED_CURRENT_NATIVE,WCVP_ACCEPTED_ANALYSIS_SPECIES_ID_ONLY
